x,y,Date
169.28291,-45.27848,27-09-2011 1:09
169.28259,-45.27919,27-09-2011 2:08
169.28271,-45.27888,27-09-2011 3:09
169.28293,-45.27918,27-09-2011 4:09
169.28243,-45.27754,27-09-2011 22:09
169.28288,-45.27953,27-09-2011 23:08
169.2829,-45.27987,28-09-2011 0:08
169.28294,-45.27973,28-09-2011 1:08
169.28286,-45.27931,28-09-2011 2:09
169.28211,-45.27857,28-09-2011 3:09
169.28406,-45.27903,28-09-2011 22:09
169.28453,-45.27983,28-09-2011 23:08
169.28266,-45.27973,29-09-2011 0:09
169.28288,-45.27993,29-09-2011 1:08
169.28257,-45.27831,29-09-2011 2:08
169.28259,-45.27882,29-09-2011 3:09
169.28244,-45.27887,29-09-2011 4:08
169.28214,-45.2785,29-09-2011 22:09
169.28346,-45.27965,29-09-2011 23:08
169.28343,-45.27877,30-09-2011 0:08
169.28307,-45.27861,30-09-2011 1:09
169.28279,-45.28003,30-09-2011 2:08
169.28265,-45.27887,30-09-2011 3:09
169.28359,-45.27957,30-09-2011 22:09
169.28388,-45.27954,1-10-2011 1:09
169.28366,-45.27975,1-10-2011 2:08
169.28228,-45.27879,1-10-2011 3:09
169.28241,-45.27876,1-10-2011 4:08
169.28313,-45.28055,1-10-2011 22:09
169.28297,-45.28048,1-10-2011 23:09
169.28302,-45.28033,2-10-2011 0:09
169.28267,-45.28001,2-10-2011 1:08
169.2818,-45.27908,2-10-2011 2:09
169.28198,-45.27845,2-10-2011 3:08
169.28222,-45.27879,2-10-2011 4:08
169.28338,-45.27958,2-10-2011 22:09
169.28303,-45.28033,2-10-2011 23:08
169.28306,-45.28018,3-10-2011 0:08
169.28298,-45.28017,3-10-2011 1:09
169.28288,-45.2802,3-10-2011 2:08
169.28311,-45.28026,3-10-2011 3:09
169.28253,-45.27867,3-10-2011 4:08
169.28313,-45.27823,3-10-2011 22:09
169.283,-45.27808,3-10-2011 23:08
169.28255,-45.27828,4-10-2011 0:09
169.28233,-45.27858,4-10-2011 3:08
169.28287,-45.2776,4-10-2011 22:09
169.28273,-45.27844,4-10-2011 23:08
169.28283,-45.2801,5-10-2011 0:08
169.2829,-45.28014,5-10-2011 1:09
169.28277,-45.27991,5-10-2011 2:08
169.28258,-45.27905,5-10-2011 3:09
169.28233,-45.27903,5-10-2011 22:09
169.28404,-45.27907,5-10-2011 23:08
169.28343,-45.27975,6-10-2011 0:08
169.28307,-45.27962,6-10-2011 1:09
169.28223,-45.27862,6-10-2011 2:08
169.28301,-45.2801,6-10-2011 22:09
169.28285,-45.27971,6-10-2011 23:08
169.28292,-45.27995,7-10-2011 0:09
169.28309,-45.27954,7-10-2011 1:08
169.2829,-45.27923,7-10-2011 2:09
169.28288,-45.27927,7-10-2011 3:10
169.28288,-45.2792,7-10-2011 5:09
169.28304,-45.27815,7-10-2011 22:09
169.28265,-45.27826,7-10-2011 23:11
169.28368,-45.27814,8-10-2011 0:09
169.28272,-45.27816,8-10-2011 1:09
169.28222,-45.27867,8-10-2011 3:09
169.28229,-45.27848,8-10-2011 22:09
169.28286,-45.27811,8-10-2011 23:08
169.28312,-45.27823,9-10-2011 0:08
169.28258,-45.2785,9-10-2011 1:09
169.28228,-45.27863,9-10-2011 2:08
169.28407,-45.27906,9-10-2011 22:09
169.28278,-45.27773,9-10-2011 23:08
169.2831,-45.27809,10-10-2011 0:08
169.28352,-45.27966,10-10-2011 1:09
169.28252,-45.27888,10-10-2011 4:08
169.283,-45.28008,10-10-2011 22:09
169.28293,-45.28025,10-10-2011 23:08
169.2831,-45.27878,11-10-2011 0:09
169.28354,-45.27849,11-10-2011 1:08
169.28209,-45.27863,11-10-2011 2:09
169.28222,-45.27849,11-10-2011 3:08
169.28234,-45.27871,11-10-2011 4:09
169.28221,-45.27963,11-10-2011 22:09
169.28302,-45.27998,11-10-2011 23:08
169.28286,-45.27993,12-10-2011 0:09
169.28285,-45.27963,12-10-2011 1:08
169.28304,-45.27905,12-10-2011 2:09
169.2823,-45.27864,12-10-2011 3:09
169.28311,-45.27819,12-10-2011 22:10
169.28284,-45.27828,13-10-2011 0:09
169.28266,-45.2783,13-10-2011 1:09
169.28208,-45.27848,13-10-2011 3:08
169.28263,-45.27858,13-10-2011 4:08
169.28199,-45.27924,13-10-2011 22:09
169.28247,-45.27797,13-10-2011 23:08
169.28298,-45.27781,14-10-2011 0:09
169.28297,-45.27863,14-10-2011 1:08
169.28265,-45.27827,14-10-2011 2:09
169.28243,-45.27888,14-10-2011 3:08
169.2825,-45.27851,14-10-2011 4:08
169.28203,-45.2786,14-10-2011 5:10
169.28265,-45.28007,14-10-2011 22:09
169.2829,-45.28008,14-10-2011 23:09
169.2831,-45.28037,15-10-2011 0:09
169.28299,-45.27963,15-10-2011 1:09
169.28219,-45.27891,15-10-2011 2:09
169.28227,-45.27849,15-10-2011 3:09
169.28221,-45.27857,15-10-2011 4:08
169.28279,-45.28042,15-10-2011 22:09
169.28181,-45.27942,15-10-2011 23:09
169.28229,-45.28001,16-10-2011 0:09
169.28299,-45.28031,16-10-2011 1:08
169.28314,-45.27936,16-10-2011 2:09
169.28394,-45.27946,16-10-2011 22:09
169.28405,-45.27915,16-10-2011 23:10
169.28297,-45.27828,17-10-2011 0:11
169.2828,-45.27834,17-10-2011 2:11
169.28293,-45.27843,17-10-2011 3:08
169.28398,-45.27942,18-10-2011 22:09
169.28358,-45.27955,19-10-2011 0:10
169.28297,-45.2805,19-10-2011 1:09
169.28304,-45.28048,19-10-2011 2:09
169.28216,-45.27982,19-10-2011 22:09
169.28291,-45.2784,19-10-2011 23:09
169.28209,-45.27996,20-10-2011 0:09
169.28268,-45.28047,20-10-2011 1:09
169.28281,-45.27993,20-10-2011 2:09
169.28303,-45.28019,20-10-2011 22:09
169.28312,-45.28023,20-10-2011 23:09
169.28308,-45.28029,21-10-2011 0:08
169.28284,-45.28013,21-10-2011 1:09
169.28243,-45.27908,21-10-2011 22:09
169.28206,-45.27849,21-10-2011 23:09
169.28285,-45.27979,22-10-2011 0:09
169.2828,-45.27985,22-10-2011 1:09
169.28298,-45.27924,22-10-2011 2:08
169.28283,-45.27918,22-10-2011 5:09
169.282,-45.27853,22-10-2011 22:09
169.2831,-45.28026,22-10-2011 23:09
169.28282,-45.28015,23-10-2011 0:09
169.2827,-45.27998,23-10-2011 1:09
169.28221,-45.27968,23-10-2011 2:09
169.28268,-45.27878,23-10-2011 3:09
169.28238,-45.27872,23-10-2011 4:09
169.28155,-45.2799,23-10-2011 22:10
169.28192,-45.27909,23-10-2011 23:09
169.28417,-45.27993,24-10-2011 0:09
169.28317,-45.27936,24-10-2011 1:09
169.28168,-45.27834,24-10-2011 2:09
169.28302,-45.27837,25-10-2011 23:09
169.2832,-45.27945,26-10-2011 1:09
169.28268,-45.27918,26-10-2011 2:09
169.28229,-45.27867,26-10-2011 23:09
169.28324,-45.27938,27-10-2011 0:09
169.28203,-45.2798,27-10-2011 1:09
169.28299,-45.27905,27-10-2011 2:09
169.28265,-45.28013,27-10-2011 22:09
169.28201,-45.27923,27-10-2011 23:10
169.28297,-45.27979,28-10-2011 1:10
169.28288,-45.27969,28-10-2011 2:09
169.28316,-45.27931,28-10-2011 3:09
169.28384,-45.27952,29-10-2011 1:09
169.28299,-45.27915,29-10-2011 2:09
169.2828,-45.27914,29-10-2011 3:09
169.28224,-45.27864,29-10-2011 22:09
169.28247,-45.27858,30-10-2011 0:09
169.28284,-45.27988,30-10-2011 1:09
169.28308,-45.27975,30-10-2011 2:09
169.28272,-45.27888,30-10-2011 3:09
169.28288,-45.27924,30-10-2011 4:09
169.28258,-45.27839,30-10-2011 22:09
169.284,-45.27968,30-10-2011 23:09
169.2839,-45.27953,31-10-2011 0:09
169.2839,-45.27908,31-10-2011 1:09
169.28299,-45.27843,31-10-2011 3:09
169.28253,-45.27878,31-10-2011 4:09
169.28334,-45.27962,31-10-2011 23:09
169.28291,-45.28036,1-11-2011 0:09
169.28275,-45.28001,1-11-2011 1:09
169.28278,-45.27888,1-11-2011 3:09
169.28295,-45.28032,1-11-2011 22:10
169.28293,-45.28005,1-11-2011 23:10
169.28262,-45.27998,2-11-2011 0:09
169.28278,-45.27976,2-11-2011 1:09
169.28306,-45.27958,2-11-2011 2:09
169.28218,-45.27873,2-11-2011 3:09
169.28244,-45.27764,5-11-2011 22:09
169.28266,-45.27779,5-11-2011 23:09
169.28245,-45.27784,6-11-2011 0:09
169.28297,-45.2783,6-11-2011 2:09
169.28268,-45.28008,6-11-2011 22:09
169.28219,-45.27923,6-11-2011 23:09
169.28264,-45.27891,7-11-2011 1:09
169.28278,-45.27852,7-11-2011 2:09
169.28259,-45.27851,7-11-2011 3:09
169.28246,-45.27871,7-11-2011 4:09
169.28287,-45.28012,7-11-2011 22:09
169.28318,-45.28018,7-11-2011 23:09
169.28295,-45.27994,8-11-2011 0:09
169.28291,-45.27958,8-11-2011 1:09
169.28281,-45.27825,8-11-2011 2:09
169.28235,-45.27865,8-11-2011 3:09
169.28249,-45.27857,8-11-2011 4:09
169.2828,-45.27779,8-11-2011 22:09
169.28202,-45.27938,8-11-2011 23:09
169.28313,-45.28018,9-11-2011 1:09
169.28308,-45.2797,9-11-2011 2:09
169.2826,-45.27925,9-11-2011 3:09
169.28245,-45.27889,9-11-2011 4:09
169.28243,-45.27759,9-11-2011 22:10
169.28213,-45.27901,9-11-2011 23:11
169.28293,-45.27908,10-11-2011 0:09
169.28288,-45.27976,12-11-2011 23:10
169.28272,-45.27987,13-11-2011 0:11
169.28189,-45.27933,13-11-2011 1:10
169.28214,-45.27893,13-11-2011 2:10
169.28195,-45.27883,13-11-2011 3:11
169.28276,-45.27778,13-11-2011 23:09
169.28319,-45.27809,14-11-2011 0:10
169.28274,-45.27835,14-11-2011 1:09
169.28264,-45.27862,14-11-2011 3:09
169.28223,-45.27882,14-11-2011 4:10
169.28378,-45.27987,14-11-2011 22:10
169.28387,-45.27903,14-11-2011 23:09
169.28212,-45.27855,15-11-2011 0:09
169.28311,-45.27976,15-11-2011 1:09
169.28313,-45.27968,15-11-2011 2:09
169.28242,-45.27901,15-11-2011 3:11
169.28305,-45.27963,15-11-2011 22:10
169.28303,-45.28038,15-11-2011 23:09
169.28305,-45.28032,16-11-2011 0:11
169.2828,-45.27983,16-11-2011 1:09
169.28294,-45.27867,16-11-2011 3:09
169.28248,-45.27762,16-11-2011 22:09
169.28274,-45.27768,16-11-2011 23:09
169.28317,-45.2783,17-11-2011 1:09
169.2824,-45.27858,17-11-2011 2:09
169.28257,-45.27868,17-11-2011 3:09
169.282,-45.27991,17-11-2011 22:10
169.28248,-45.27971,18-11-2011 0:09
169.28305,-45.27937,18-11-2011 1:09
169.28289,-45.27926,18-11-2011 3:11
169.28389,-45.27893,18-11-2011 22:09
169.2837,-45.27964,18-11-2011 23:09
169.28189,-45.27945,19-11-2011 0:10
169.28219,-45.27873,19-11-2011 1:09
169.28298,-45.27841,19-11-2011 2:09
169.28206,-45.27902,19-11-2011 3:09
169.28303,-45.2802,19-11-2011 22:09
169.28308,-45.28049,19-11-2011 23:11
169.28407,-45.27868,20-11-2011 1:09
169.28262,-45.27838,20-11-2011 2:09
169.28218,-45.27878,20-11-2011 3:09
169.28235,-45.27875,20-11-2011 4:10
169.28273,-45.27992,20-11-2011 23:10
169.28311,-45.2796,21-11-2011 0:09
169.28238,-45.27913,21-11-2011 1:10
169.28288,-45.27823,21-11-2011 3:09
169.2825,-45.27907,21-11-2011 22:09
169.28273,-45.27989,21-11-2011 23:09
169.28275,-45.27981,22-11-2011 0:09
169.28204,-45.2793,22-11-2011 1:09
169.28274,-45.27857,22-11-2011 2:09
169.28228,-45.2787,22-11-2011 3:09
169.28265,-45.27825,22-11-2011 22:09
169.28224,-45.27761,22-11-2011 23:09
169.28272,-45.2778,23-11-2011 0:09
169.28312,-45.27824,23-11-2011 1:09
169.28268,-45.27829,23-11-2011 2:11
169.28263,-45.27881,23-11-2011 3:09
169.28271,-45.28012,23-11-2011 22:09
169.28295,-45.28023,23-11-2011 23:09
169.28252,-45.27989,24-11-2011 0:09
169.28284,-45.27983,24-11-2011 1:09
169.28294,-45.27947,24-11-2011 2:09
169.28288,-45.27858,24-11-2011 3:09
169.28255,-45.27907,24-11-2011 22:10
169.28369,-45.2796,24-11-2011 23:10
169.28283,-45.28039,25-11-2011 0:09
169.28288,-45.28036,25-11-2011 1:09
169.2828,-45.27923,25-11-2011 2:09
169.28239,-45.27913,25-11-2011 3:10
169.2829,-45.28029,25-11-2011 22:09
169.28383,-45.2795,25-11-2011 23:09
169.28351,-45.27867,26-11-2011 1:09
169.28302,-45.27836,26-11-2011 2:09
169.28264,-45.27819,26-11-2011 3:09
169.2825,-45.2776,26-11-2011 22:09
169.28308,-45.27858,26-11-2011 23:09
169.28216,-45.27923,27-11-2011 0:09
169.28216,-45.27994,27-11-2011 1:09
169.28292,-45.27986,27-11-2011 2:09
169.28222,-45.27918,27-11-2011 3:10
169.28298,-45.28043,27-11-2011 22:09
169.28298,-45.28037,27-11-2011 23:09
169.28208,-45.27985,28-11-2011 0:09
169.28285,-45.27981,28-11-2011 1:09
169.28246,-45.27888,28-11-2011 3:09
169.28241,-45.27864,28-11-2011 23:11
169.28223,-45.27912,29-11-2011 0:09
169.28231,-45.27909,29-11-2011 1:09
169.28262,-45.27856,29-11-2011 4:10
169.28225,-45.27963,30-11-2011 1:09
169.28305,-45.27974,30-11-2011 2:09
169.28233,-45.2786,30-11-2011 3:09
169.28378,-45.27948,30-11-2011 22:10
169.28369,-45.28041,30-11-2011 23:09
169.28272,-45.27939,1-12-2011 0:10
169.28308,-45.27933,1-12-2011 1:09
169.28296,-45.2793,1-12-2011 2:09
169.283,-45.27866,1-12-2011 3:09
169.28268,-45.2788,1-12-2011 22:09
169.28375,-45.27969,1-12-2011 23:09
169.28394,-45.27918,2-12-2011 0:09
169.28263,-45.27931,2-12-2011 2:09
169.28243,-45.27898,2-12-2011 3:09
169.28271,-45.28026,2-12-2011 22:09
169.28236,-45.27973,2-12-2011 23:09
169.28263,-45.27873,3-12-2011 1:09
169.28271,-45.2786,3-12-2011 3:09
169.28204,-45.27965,3-12-2011 22:09
169.28276,-45.28043,3-12-2011 23:09
169.28299,-45.28034,4-12-2011 0:09
169.28323,-45.27957,4-12-2011 1:09
169.28285,-45.27986,4-12-2011 2:09
169.2827,-45.27941,4-12-2011 3:09
169.28243,-45.27765,4-12-2011 22:09
169.28272,-45.27777,4-12-2011 23:09
169.28302,-45.27838,5-12-2011 0:09
169.28226,-45.27908,5-12-2011 1:09
169.28243,-45.27902,5-12-2011 2:09
169.28269,-45.27876,5-12-2011 3:10
169.28243,-45.27904,5-12-2011 22:09
169.28428,-45.27923,6-12-2011 0:09
169.28298,-45.27845,6-12-2011 3:09
169.28302,-45.27858,6-12-2011 4:10
169.28284,-45.27928,6-12-2011 23:10
169.28248,-45.27907,7-12-2011 0:09
169.28231,-45.27865,7-12-2011 1:09
169.28312,-45.27823,7-12-2011 2:09
169.28238,-45.27841,7-12-2011 3:09
169.28288,-45.28008,7-12-2011 22:10
169.28293,-45.28003,7-12-2011 23:09
169.28281,-45.27918,8-12-2011 0:10
169.28224,-45.279,8-12-2011 1:09
169.28245,-45.27908,8-12-2011 2:09
169.28237,-45.27867,8-12-2011 3:10
169.28298,-45.27825,8-12-2011 22:10
169.28386,-45.27952,8-12-2011 23:09
169.28296,-45.28015,9-12-2011 0:09
169.28278,-45.27993,9-12-2011 1:09
169.2832,-45.2796,9-12-2011 2:10
169.28247,-45.27897,9-12-2011 3:09
169.28248,-45.27906,9-12-2011 22:10
169.28293,-45.27811,9-12-2011 23:09
169.28246,-45.27756,10-12-2011 0:10
169.28243,-45.27774,10-12-2011 1:09
169.28318,-45.27818,10-12-2011 2:10
169.28298,-45.27817,10-12-2011 3:09
169.28271,-45.27858,10-12-2011 4:10
169.28233,-45.27871,10-12-2011 22:10
169.2825,-45.279,10-12-2011 23:10
169.28276,-45.27933,11-12-2011 0:12
169.28249,-45.27899,11-12-2011 1:09
169.28225,-45.27848,11-12-2011 2:10
169.2823,-45.27863,11-12-2011 3:09
169.28196,-45.27921,11-12-2011 22:10
169.28289,-45.28033,11-12-2011 23:09
169.28303,-45.28035,12-12-2011 0:09
169.2831,-45.27966,12-12-2011 1:09
169.2839,-45.27886,12-12-2011 2:10
169.28318,-45.27858,12-12-2011 3:10
169.2835,-45.27867,12-12-2011 22:10
169.28373,-45.27926,12-12-2011 23:09
169.28247,-45.27902,13-12-2011 0:09
169.28216,-45.27854,13-12-2011 1:09
169.28284,-45.27804,13-12-2011 2:10
169.28305,-45.27823,13-12-2011 3:09
169.28383,-45.279,13-12-2011 22:10
169.28397,-45.27939,13-12-2011 23:09
169.28396,-45.27993,14-12-2011 0:09
169.28384,-45.27962,14-12-2011 1:09
169.28233,-45.27901,14-12-2011 2:10
169.28253,-45.27868,14-12-2011 3:09
169.28264,-45.27916,14-12-2011 22:10
169.2819,-45.27933,14-12-2011 23:09
169.2821,-45.27903,15-12-2011 0:09
169.28293,-45.27975,15-12-2011 1:09
169.28284,-45.27988,15-12-2011 2:11
169.28247,-45.27887,15-12-2011 3:09
169.28288,-45.27824,15-12-2011 22:10
169.28378,-45.2791,16-12-2011 0:09
169.28378,-45.27946,16-12-2011 1:10
169.28288,-45.27916,16-12-2011 2:10
169.28227,-45.27863,16-12-2011 22:10
169.28228,-45.27862,16-12-2011 23:09
169.28295,-45.27918,17-12-2011 0:09
169.28298,-45.28015,17-12-2011 1:10
169.28293,-45.28003,17-12-2011 2:10
169.28286,-45.27933,17-12-2011 3:09
169.28291,-45.27915,17-12-2011 5:11
169.28258,-45.27868,17-12-2011 22:10
169.28236,-45.27769,18-12-2011 0:11
169.28274,-45.27758,18-12-2011 1:09
169.28268,-45.27818,18-12-2011 3:09
169.28308,-45.27863,18-12-2011 4:11
169.2824,-45.27906,18-12-2011 22:10
169.28299,-45.28005,18-12-2011 23:09
169.28291,-45.28024,19-12-2011 0:09
169.28236,-45.27914,19-12-2011 1:10
169.2825,-45.27905,19-12-2011 2:09
169.28339,-45.27852,19-12-2011 22:10
169.28379,-45.2795,19-12-2011 23:10
169.28308,-45.28009,20-12-2011 0:10
169.2829,-45.28027,20-12-2011 1:10
169.28284,-45.27989,20-12-2011 2:10
169.28291,-45.27929,20-12-2011 3:09
169.28222,-45.27893,20-12-2011 22:11
169.2821,-45.27943,20-12-2011 23:09
169.28285,-45.27983,21-12-2011 0:10
169.28218,-45.2793,21-12-2011 2:10
169.28239,-45.27873,21-12-2011 3:10
169.28309,-45.27823,21-12-2011 22:10
169.28251,-45.27773,21-12-2011 23:09
169.28233,-45.27764,22-12-2011 0:09
169.28275,-45.2778,22-12-2011 1:10
169.28342,-45.27826,22-12-2011 2:09
169.28322,-45.27852,22-12-2011 3:09
169.28408,45.27988,10-01-2012 0:56
169.28366,45.27774,10-01-2012 2:58
169.28263,45.27769,10-01-2012 3:56
169.28268,45.27818,10-01-2012 21:57
169.28282,45.27847,10-01-2012 22:56
169.28296,45.27847,10-01-2012 23:56
169.28302,45.27829,11-01-2012 0:56
169.28298,45.27844,11-01-2012 1:56
169.28258,45.27858,11-01-2012 2:56
169.28228,45.27889,11-01-2012 21:56
169.28299,45.2785,11-01-2012 22:56
169.28288,45.28023,11-01-2012 23:56
169.28292,45.28009,12-01-2012 0:56
169.28319,45.27955,12-01-2012 1:56
169.28303,45.27915,12-01-2012 20:58
169.28282,45.27988,12-01-2012 21:56
169.28283,45.27986,12-01-2012 22:56
169.28219,45.27923,12-01-2012 23:56
169.28266,45.27872,13-01-2012 0:56
169.28254,45.27873,13-01-2012 1:56
169.2831,45.27862,13-01-2012 2:56
169.28269,45.27823,13-01-2012 3:56
169.28288,45.27848,13-01-2012 21:56
169.28289,45.27905,13-01-2012 22:56
169.28308,45.28023,13-01-2012 23:56
169.28295,45.28034,14-01-2012 0:56
169.28303,45.28012,14-01-2012 1:56
169.28283,45.27915,14-01-2012 2:56
169.28298,45.27913,14-01-2012 20:56
169.283,45.28023,14-01-2012 21:56
169.2837,45.2796,14-01-2012 22:56
169.28305,45.27845,14-01-2012 23:56
169.2836,45.27785,15-01-2012 0:56
169.28302,45.27862,15-01-2012 1:56
169.2832,45.27898,15-01-2012 2:56
169.28285,45.27916,15-01-2012 20:56
169.28273,45.27926,15-01-2012 21:58
169.283,45.28018,15-01-2012 22:56
169.28301,45.28041,15-01-2012 23:56
169.28271,45.27998,16-01-2012 0:56
169.28282,45.2792,16-01-2012 1:56
169.28241,45.27908,16-01-2012 2:56
169.28281,45.27904,16-01-2012 3:56
169.28228,45.27867,16-01-2012 20:56
169.28259,45.27885,16-01-2012 21:56
169.28273,45.27925,16-01-2012 22:56
169.28301,45.28025,16-01-2012 23:56
169.28288,45.28012,17-01-2012 0:56
169.2825,45.27908,17-01-2012 2:56
169.28276,45.27918,17-01-2012 3:56
169.28271,45.27817,17-01-2012 21:56
169.28271,45.27818,17-01-2012 22:56
169.28293,45.2784,17-01-2012 23:57
169.28304,45.27838,18-01-2012 1:56
169.28325,45.27857,18-01-2012 2:56
169.28313,45.27855,18-01-2012 3:56
169.28251,45.27848,18-01-2012 21:56
169.28294,45.28018,18-01-2012 22:56
169.28296,45.28036,18-01-2012 23:56
169.28404,45.27965,19-01-2012 0:56
169.28398,45.27952,19-01-2012 1:56
169.2837,45.27932,19-01-2012 2:56
169.28302,45.27851,19-01-2012 3:56
169.2828,45.27909,19-01-2012 22:56
169.28269,45.27991,19-01-2012 23:56
169.28287,45.27978,20-01-2012 0:56
169.28291,45.27997,20-01-2012 1:56
169.28308,45.27976,20-01-2012 2:56
169.28278,45.27925,20-01-2012 3:56
169.28296,45.27978,20-01-2012 21:57
169.28289,45.28032,20-01-2012 22:56
169.28278,45.28018,20-01-2012 23:56
169.28295,45.28018,21-01-2012 1:56
169.28286,45.27924,21-01-2012 20:56
169.28251,45.27898,21-01-2012 21:56
169.28318,45.27954,21-01-2012 22:56
169.28286,45.27989,21-01-2012 23:56
169.28278,45.27983,22-01-2012 0:56
169.28302,45.27978,22-01-2012 2:58
169.28311,45.27938,22-01-2012 3:56
169.28289,45.27924,22-01-2012 20:57
169.28295,45.28028,22-01-2012 22:56
169.28302,45.28038,22-01-2012 23:56
169.28361,45.27947,23-01-2012 0:56
169.28307,45.27841,23-01-2012 1:56
169.28269,45.27843,23-01-2012 2:56
169.28278,45.27821,23-01-2012 21:58
169.28258,45.2789,23-01-2012 22:56
169.28299,45.28013,23-01-2012 23:56
169.28297,45.2803,24-01-2012 0:56
169.2829,45.28027,24-01-2012 1:56
169.28288,45.27978,24-01-2012 2:56
169.28298,45.27933,24-01-2012 3:56
169.28288,45.2792,24-01-2012 20:58
169.28301,45.27838,24-01-2012 21:56
169.28269,45.27841,24-01-2012 22:56
169.28253,45.2789,24-01-2012 23:56
169.28288,45.28006,25-01-2012 0:56
169.28271,45.27999,25-01-2012 1:56
169.28266,45.27978,25-01-2012 2:56
169.28297,45.27927,25-01-2012 3:56
169.28285,45.27915,25-01-2012 20:57
169.28315,45.27846,26-01-2012 0:56
169.28258,45.27817,26-01-2012 1:56
169.28293,45.27845,26-01-2012 2:56
169.28287,45.27848,26-01-2012 3:56
169.28263,45.27813,26-01-2012 20:57
169.2831,45.2783,26-01-2012 21:56
169.28373,45.2793,26-01-2012 22:56
169.28378,45.27953,26-01-2012 23:56
169.28295,45.28028,27-01-2012 0:56
169.28292,45.28028,27-01-2012 1:56
169.28277,45.27939,27-01-2012 2:56
169.28269,45.27909,27-01-2012 3:56
169.28283,45.27917,27-01-2012 20:57
169.28298,45.28009,27-01-2012 21:56
169.283,45.28039,27-01-2012 22:56
169.28241,45.27986,27-01-2012 23:56
169.28274,45.27989,28-01-2012 0:56
169.28284,45.28002,28-01-2012 1:56
169.28302,45.27961,28-01-2012 2:57
169.28325,45.27846,28-01-2012 3:56
169.28266,45.27821,28-01-2012 20:57
169.28286,45.27813,28-01-2012 21:56
169.28299,45.27838,28-01-2012 22:57
169.28267,45.27812,28-01-2012 23:56
169.28407,45.27892,29-01-2012 0:56
169.28426,45.2795,29-01-2012 1:56
169.28381,45.27958,29-01-2012 2:57
169.28288,45.27925,29-01-2012 3:56
169.28289,45.27924,29-01-2012 20:57
169.28308,45.28041,29-01-2012 21:57
169.28276,45.28038,29-01-2012 22:57
169.28284,45.28023,29-01-2012 23:56
169.28298,45.2802,30-01-2012 0:57
169.28259,45.27903,30-01-2012 1:56
169.28277,45.27816,30-01-2012 2:56
169.28277,45.27826,30-01-2012 3:57
169.28336,45.2779,30-01-2012 21:57
169.28303,45.27841,30-01-2012 22:56
169.28287,45.28016,30-01-2012 23:57
169.28289,45.28012,31-01-2012 0:56
169.28293,45.28028,31-01-2012 1:56
169.28288,45.27985,31-01-2012 2:57
169.28303,45.2791,31-01-2012 3:56
169.28283,45.27927,31-01-2012 20:57
169.28289,45.27982,31-01-2012 21:56
169.28288,45.2802,31-01-2012 22:57
169.28286,45.28007,31-01-2012 23:56
169.28278,45.27968,1-02-2012 0:56
169.28293,45.28036,1-02-2012 1:57
169.28282,45.27978,1-02-2012 2:56
169.28254,45.27917,1-02-2012 3:57
169.28288,45.27922,1-02-2012 20:57
169.28275,45.27846,1-02-2012 21:56
169.28282,45.27848,1-02-2012 22:57
169.28268,45.27821,1-02-2012 23:57
169.28363,45.27928,2-02-2012 0:56
169.28405,45.27943,2-02-2012 1:56
169.28334,45.27852,2-02-2012 2:56
169.28296,45.2788,2-02-2012 3:56
169.28318,45.27833,2-02-2012 20:57
169.28255,45.27808,2-02-2012 21:57
169.28287,45.27851,2-02-2012 23:56
169.28277,45.27849,3-02-2012 0:56
169.28251,45.27834,3-02-2012 1:57
169.28318,45.27847,3-02-2012 3:56
169.28317,45.2783,3-02-2012 20:57
169.2827,45.27823,3-02-2012 21:57
169.28269,45.27814,3-02-2012 22:56
169.28273,45.27767,3-02-2012 23:56
169.2827,45.2799,4-02-2012 1:57
169.28258,45.27918,4-02-2012 2:56
169.28302,45.27928,4-02-2012 3:56
169.28287,45.27924,4-02-2012 20:57
169.28297,45.28021,4-02-2012 21:56
169.28253,45.28048,4-02-2012 22:56
169.28286,45.2799,4-02-2012 23:56
169.28278,45.27981,5-02-2012 0:57
169.28281,45.27985,5-02-2012 1:56
169.28333,45.27978,5-02-2012 2:56
169.28285,45.27931,5-02-2012 3:57
169.28303,45.2795,5-02-2012 20:57
169.28357,45.27947,5-02-2012 21:56
169.28254,45.27867,5-02-2012 22:56
169.2828,45.2783,5-02-2012 23:57
169.28278,45.27818,6-02-2012 0:57
169.28283,45.27829,6-02-2012 2:56
